,bite date,SpeciesIDDesc,BreedIDDesc,GenderIDDesc,color,vaccination year,vaccination date,victim zip,AdvIssuedYNDesc,WhereBittenIDDesc,quarantine date,DispositionIDDesc,head sent date,release date,ResultsIDDesc
3208,2012-06-19 00:00:00,DOG,PIT BULL,F,RED/WHT,1.0,2012-06-29,40211,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3209,2012-06-18 00:00:00,DOG,LABRADOR RETRIV,M,BLACK,1.4527189927672113,2015-10-01,40204,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3210,2012-06-18 00:00:00,DOG,PIT BULL,M,BRN/WHT,1.0,2011-10-07,40223,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3211,2012-06-18 00:00:00,DOG,PIT BULL,M,TAN,3.0,2010-01-12,40272,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3212,2012-06-18 00:00:00,CAT,PIT BULL,F,ORG/WHITE,1.4527189927672113,2015-10-01,40213,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3213,2012-06-19 00:00:00,CAT,PIT BULL,M,BLK/WHT,3.0,2009-10-12,40245,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3214,2012-06-20 00:00:00,CAT,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40222,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3215,2012-06-20 00:00:00,DOG,PIT BULL,F,BLK/GRY,1.0,2012-07-07,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3216,2012-06-20 00:00:00,DOG,ENGLISH BULLDOG,M,WHT/BLK,1.0,2012-01-28,40219,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3217,2012-06-21 00:00:00,DOG,HUSKY,F,BLACK,1.0,2012-07-15,40272,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3218,2012-06-21 00:00:00,CAT,PIT BULL,M,BLK/GRY,1.0,2012-02-24,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3219,2012-06-22 00:00:00,DOG,LABRADOR RETRIV,M,BLACK,1.4527189927672113,2015-10-01,40165,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2012-07-02,
3220,2012-06-22 00:00:00,CAT,PIT BULL,F,TABBY,1.0,2011-11-01,40291,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3221,2012-06-21 00:00:00,CAT,PIT BULL,M,YELLOW,1.4527189927672113,2015-10-01,40242,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3222,2012-06-22 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40211,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3223,2012-06-21 00:00:00,DOG,LABRADOR RETRIV,M,YELLOW,3.0,2010-03-26,40299,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3224,2012-06-17 00:00:00,CAT,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40219,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3225,2012-06-18 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40177,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3226,2012-06-23 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40214,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3227,2012-06-24 00:00:00,CAT,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40245,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3228,2012-06-16 00:00:00,DOG,BOXER,F,BLK/WHITE,3.0,2010-11-02,40241,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3229,2012-06-25 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40205,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3230,2012-06-21 00:00:00,DOG,PIT BULL,M,BLACK,1.0,2011-10-20,40219,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3231,2012-06-26 00:00:00,DOG,BEAGLE,M,TRI,1.0,2011-09-07,40205,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3232,2012-06-26 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40205,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3233,2012-06-26 00:00:00,CAT,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40291,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3234,2012-06-26 00:00:00,DOG,CHOW CHOW,F,BL/WH/BROW,1.0,2012-06-27,40291,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3235,2012-06-26 00:00:00,CAT,PIT BULL,M,GRAY,1.4527189927672113,2015-10-01,40216,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3236,2012-06-27 00:00:00,CAT,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3237,2012-06-23 00:00:00,DOG,PIT BULL,M,BRENDLE,1.0,2012-04-23,47150,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3238,2012-06-26 00:00:00,DOG,SHIH TZU,M,BLK/WHT,1.0,2011-08-12,40241,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3239,2012-06-26 00:00:00,DOG,PIT BULL,F,BLACK,1.0,2012-07-11,40222,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3240,2012-06-28 00:00:00,DOG,CHICHAUHUA,M,BLACK,1.0,2012-08-09,40215,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3241,2012-06-29 00:00:00,DOG,PIT BULL,M,WH/BLACK,1.4527189927672113,2015-10-01,40229,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3242,2012-06-30 00:00:00,DOG,PIT BULL,F,BLONDE,1.0,2012-07-13,40218,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3243,2012-06-29 00:00:00,CAT,PIT BULL,M,BLACK,1.0,2012-08-01,40207,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3244,2012-07-01 00:00:00,CAT,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40245,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3245,2012-06-30 00:00:00,DOG,OTHER,M,BROWN,1.0,2012-07-20,40229,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2012-07-10,
3246,2012-06-29 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40272,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3247,2012-06-30 00:00:00,CAT,PIT BULL,M,BLK/WHT,1.0,2012-06-30,40219,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3248,2012-07-02 00:00:00,DOG,PIT BULL,M,WHITE,1.4527189927672113,2015-10-01,40212,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3249,2012-07-02 00:00:00,DOG,PIT BULL,M,BLK/WHT,1.4527189927672113,2015-10-01,40219,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3250,2012-06-23 00:00:00,DOG,PIT BULL,M,WHT/SABLE,1.4527189927672113,2015-10-01,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3251,2012-07-01 00:00:00,DOG,PIT BULL,M,BROWN,3.0,2011-11-12,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3252,2012-06-27 00:00:00,CAT,PIT BULL,M,BLK/WHT,1.4527189927672113,2015-10-01,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3253,2012-06-26 00:00:00,DOG,PIT BULL,M,TAN/BLK,1.4527189927672113,2015-10-01,40214,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3254,2012-06-28 00:00:00,DOG,PIT BULL,M,WHITE,1.4527189927672113,2015-10-01,40229,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3255,2012-06-30 00:00:00,SKUNK,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40245,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3256,2012-06-29 00:00:00,DOG,PIT BULL,M,BROWN,1.0,2012-07-11,40205,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3257,2012-06-30 00:00:00,DOG,PIT BULL,F,BLACK,1.4527189927672113,2015-10-01,40210,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3258,2012-06-30 00:00:00,DOG,PIT BULL,F,RED/WHT,1.0,2012-07-03,40210,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3259,2012-07-03 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40213,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3260,2012-07-02 00:00:00,DOG,PIT BULL,F,BLK/WHT,1.4527189927672113,2015-10-01,40213,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3261,2012-07-03 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40291,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3262,2012-07-03 00:00:00,DOG,POMERANIAN,M,BLK/WHT,1.4527189927672113,2015-10-01,40211,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3263,2012-07-04 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40272,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3264,2012-07-04 00:00:00,DOG,GERM SHEPHERD,F,TAN,1.0,2012-03-12,40216,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3265,2012-07-05 00:00:00,DOG,RAT TERRIER,M,BLACK,1.0,2012-07-28,40272,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3266,2012-07-05 00:00:00,DOG,AKITA,F,GRAY,1.0,2012-06-21,40272,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3267,2012-07-05 00:00:00,DOG,ALASK. MALAMUTE,M,BLACK,1.4527189927672113,2015-10-01,40258,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3268,2012-07-01 00:00:00,DOG,PIT BULL,M,BLK/WHT,1.4527189927672113,2015-10-01,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3269,2012-07-08 00:00:00,DOG,BRITNEY SPANIEL,M,ORG/WHT,1.0,2012-06-18,40014,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3270,2012-07-08 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40056,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3271,2012-07-06 00:00:00,DOG,BASSET HOUND,M,BLACK,1.4527189927672113,2015-10-01,40223,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3272,2012-07-07 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40291,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3273,2012-07-06 00:00:00,DOG,PIT BULL,M,BLACK,1.0,2012-07-06,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3274,2012-07-07 00:00:00,DOG,PIT BULL,M,BLACK,1.0,2012-08-15,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3275,2012-07-07 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40208,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3276,2012-07-07 00:00:00,DOG,BORDER COLLIE M,M,BLACK,1.0,2012-07-20,40207,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3277,2012-07-07 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40214,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3278,2012-07-06 00:00:00,CAT,PIT BULL,F,BLACK,3.0,2010-09-05,40205,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3279,2012-07-03 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40258,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3280,2012-07-06 00:00:00,CAT,PIT BULL,M,GRAY,1.0,2011-10-22,40243,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3281,2012-07-06 00:00:00,DOG,PIT BULL,M,BRN/GRAY,1.0,2012-07-19,40291,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3282,2012-07-09 00:00:00,DOG,GERM SHEPHERD,F,BLACK,1.4527189927672113,2015-10-01,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3283,2012-07-07 00:00:00,DOG,PIT BULL,M,BLUE,1.4527189927672113,2015-10-01,40211,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3284,2012-07-09 00:00:00,CAT,PIT BULL,M,BLACK,1.0,2012-07-30,40214,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3285,2012-07-09 00:00:00,DOG,PIT BULL,M,BRN/WHT,1.0,2012-06-15,40258,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3286,2012-07-06 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40203,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3287,2012-07-05 00:00:00,CAT,PIT BULL,F,GRAY,1.4527189927672113,2015-10-01,40214,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3288,2012-07-10 00:00:00,DOG,PIT BULL,M,BLK/BRN,1.4527189927672113,2015-10-01,40241,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3289,2012-07-07 00:00:00,CAT,PIT BULL,M,WHT/GRY,1.4527189927672113,2015-10-01,40214,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3290,2012-07-10 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40291,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3291,2012-07-11 00:00:00,CAT,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40258,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3292,2012-07-10 00:00:00,CAT,PIT BULL,F,GRAY/WHT,3.0,2011-05-06,40241,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3293,2012-07-08 00:00:00,DOG,CHICHAUHUA,M,BLACK,1.0,2012-08-12,40272,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3294,2012-07-12 00:00:00,DOG,RAT TERRIER,F,RED/WHT,1.0,2012-01-10,40213,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3295,2012-07-11 00:00:00,DOG,BRITNEY SPANIEL,M,BLACK,3.0,2010-12-01,40245,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3296,2012-07-11 00:00:00,DOG,PIT BULL,F,BLACK,1.0,2011-12-23,40245,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3297,2012-07-15 00:00:00,DOG,PIT BULL,M,BRN,3.0,2012-04-23,40272,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3298,2012-07-13 00:00:00,DOG,BICHON FRESE,M,WHITE,1.4527189927672113,2011-11-18,40220,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3299,2012-07-11 00:00:00,DOG,PIT BULL,M,BLK,1.4527189927672113,2015-10-01,40218,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3300,2012-07-15 00:00:00,DOG,GERM SHEPHERD,F,BLACK,1.4527189927672113,2015-10-01,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3301,2012-07-15 00:00:00,DOG,GOLD RETRIEVER,F,BLACK,1.0,2012-05-26,40207,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3302,2012-07-14 00:00:00,DOG,POMERANIAN,M,BROWN,1.0,2012-07-25,40214,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3303,2012-07-14 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3304,2012-07-15 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3305,2012-07-12 00:00:00,CAT,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3306,2012-07-11 00:00:00,CAT,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3307,2012-07-07 00:00:00,CAT,PIT BULL,M,BLACK,1.4527189927672113,2010-09-07,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3308,2012-07-10 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40214,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3309,2012-07-14 00:00:00,DOG,CHICHAUHUA,F,BLK/BRN,1.0,2012-07-19,40219,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3310,2012-07-16 00:00:00,DOG,GERM SHEPHERD,F,BRN/BLK,1.0,2012-07-16,40272,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3311,2012-07-15 00:00:00,DOG,SHEEP DOG,M,BLK/BRN,1.4527189927672113,2015-10-01,40214,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3312,2012-07-15 00:00:00,DOG,GERM SHEPHERD,M,TAN/BLK,1.4527189927672113,2015-10-01,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3313,2012-07-15 00:00:00,DOG,PIT BULL,F,BRN,1.0,2011-12-19,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3314,2012-07-16 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3315,2012-07-17 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40272,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3316,2012-07-19 00:00:00,DOG,GREAT DANE,M,BLACK,1.4527189927672113,2015-10-01,40245,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3317,2012-07-19 00:00:00,DOG,PIT BULL,M,BLACK,1.0,2012-07-09,40272,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3318,2012-07-13 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3319,2012-07-05 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2011-07-08,40212,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3320,2012-07-17 00:00:00,DOG,WEIMARANER,M,BLACK,1.4527189927672113,2015-10-01,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3321,2012-07-14 00:00:00,DOG,LABRADOR RETRIV,M,YELLO,1.0,2012-04-24,40245,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3322,2012-07-21 00:00:00,DOG,BULL DOG,M,BLACK,1.0,2012-07-31,40208,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3323,2012-07-21 00:00:00,DOG,PIT BULL,M,BLACK,1.0,2012-07-23,40228,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3324,2012-07-21 00:00:00,DOG,PIT BULL,M,TAN,1.0,2012-07-23,40228,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3325,2012-07-21 00:00:00,DOG,PIT BULL,F,BLACK,3.0,2010-04-03,40220,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3326,2012-07-20 00:00:00,DOG,PIT BULL,F,FAWN/WHT,1.4527189927672113,2015-10-01,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3327,2012-07-21 00:00:00,DOG,LABRADOR RETRIV,F,BLACK,1.4527189927672113,2015-10-01,40218,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3328,2012-07-21 00:00:00,DOG,PIT BULL,M,BROWN/WHIT,1.0,2012-08-02,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3329,2012-07-21 00:00:00,DOG,PIT BULL,M,BROWN,1.0,2012-05-02,40160,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3330,2012-07-22 00:00:00,CAT,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40272,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3331,2012-07-22 00:00:00,DOG,PIT BULL,M,BROWN,1.4527189927672113,2015-10-01,40215,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3332,2012-07-20 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40205,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3333,2012-07-23 00:00:00,CAT,PIT BULL,M,ORANGE,1.0,2012-01-10,40272,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3334,2012-07-23 00:00:00,DOG,AAUST. TERR.,M,BLACK,1.0,2012-02-17,40205,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3335,2012-07-22 00:00:00,DOG,BULL DOG,M,WHITE,3.0,2012-03-19,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3336,2012-07-19 00:00:00,DOG,PIT BULL,M,BLK/WHT,1.4527189927672113,2015-10-01,40272,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3337,2012-07-22 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2012-05-04,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3338,2012-07-21 00:00:00,DOG,PIT BULL,M,BLK.WHT,1.4527189927672113,2015-10-01,40214,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3339,2012-07-19 00:00:00,DOG,PIT BULL,F,RED,1.4527189927672113,2012-03-30,40214,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3340,2012-07-19 00:00:00,DOG,POMERANIAN,M,BLUE MERLE,1.4527189927672113,2011-09-01,40214,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3341,2012-07-19 00:00:00,DOG,POMERANIAN,M,WHITE,1.4527189927672113,2011-09-26,40214,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3342,2012-07-22 00:00:00,DOG,PIT BULL,F,BROWN,1.4527189927672113,2015-10-01,40222,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3343,2012-07-25 00:00:00,DOG,BORDER COLLIE M,M,BLACK,1.0,2011-06-29,40222,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3344,2012-07-24 00:00:00,DOG,MASTIF,M,BLACK,1.0,2011-10-13,40211,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3345,2012-07-24 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40272,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3346,2012-07-25 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40206,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3347,2012-07-21 00:00:00,DOG,POODLE,M,BLACK,1.4527189927672113,2015-10-01,40211,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3348,2012-07-25 00:00:00,DOG,BEAGLE,M,BLACK,1.4527189927672113,2015-10-01,40229,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3349,2012-07-25 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40229,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3350,2012-07-25 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40229,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3351,2012-07-26 00:00:00,DOG,PIT BULL,M,BLACK,1.0,2011-09-30,40206,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3352,2012-07-26 00:00:00,DOG,PIT BULL,M,BLACK,1.0,2012-04-02,40272,,HEAD,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3353,2012-07-28 00:00:00,DOG,GERM SHEPHERD,M,BLK/BRN,1.4527189927672113,2011-11-21,40229,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3354,2012-07-24 00:00:00,DOG,RAT TERRIER,M,BLACK,1.0,2011-12-21,42141,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3355,2012-07-28 00:00:00,CAT,PIT BULL,M,BLACK,1.0,2012-08-24,40229,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3356,2012-07-27 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40272,,BODY,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
3357,2012-07-28 00:00:00,DOG,PIT BULL,M,BLACK,1.4527189927672113,2015-10-01,40118,,UNKNOWN,2010-04-05,RELEASED,2010-05-21 00:00:00,2016-07-05,
